date,precipitation,tempMax,tempMin
1997-04-20,0.0,19.8,8.8
1997-04-21,0.0,19.6,4.8
1997-04-22,0.0,17.4,2.6
1997-04-23,0.0,17.0,1.4
1997-04-24,0.0,18.0,2.2
1997-04-25,0.0,18.2,3.8
1997-04-26,0.0,17.0,4.0
1997-04-27,0.0,17.8,3.8
1997-04-28,0.0,19.0,5.4
1997-04-29,0.0,18.6,5.2
1997-04-30,0.0,20.0,5.8
1997-05-01,0.0,20.0,10.2
1997-05-02,0.0,22.2,10.0
1997-05-03,0.0,22.0,10.8
1997-05-04,0.0,22.4,15.0
1997-05-05,0.0,21.6,10.8
1997-05-06,0.0,22.8,10.0
1997-05-07,0.0,22.0,14.4
1997-05-08,0.0,20.4,9.8
1997-05-09,0.0,21.0,9.2
1997-05-10,0.0,20.8,12.4
1997-05-11,0.0,20.6,8.0
1997-05-12,0.0,20.8,9.0
1997-05-13,0.0,21.0,8.2
1997-05-14,0.0,21.2,6.4
1997-05-15,0.0,20.8,6.8
1997-05-16,0.0,18.8,5.0
1997-05-17,0.0,18.6,6.2
1997-05-18,0.0,19.0,5.0
1997-05-19,0.0,19.8,5.0
1997-05-20,0.0,20.0,6.8
1997-05-21,0.0,20.2,4.2
1997-05-22,0.0,22.2,11.6
1997-05-23,0.0,19.0,6.0
1997-05-24,0.0,20.0,6.2
1997-05-25,0.0,20.4,6.2
1997-05-26,0.0,20.0,6.6
1997-05-27,0.0,20.2,4.2
1997-05-28,0.0,21.2,9.0
1997-05-29,0.0,19.2,8.0
1997-05-30,0.0,19.4,4.4
1997-05-31,0.0,18.6,7.0
1997-06-01,0.0,19.4,5.2
1997-06-02,0.0,19.2,8.6
1997-06-03,0.0,18.4,6.8
1997-06-04,0.0,17.8,5.0
1997-06-05,0.0,17.0,4.0
1997-06-06,0.0,18.0,5.8
1997-06-07,0.0,17.2,2.8
1997-06-08,0.0,17.4,3.2
1997-06-09,0.0,17.6,2.6
1997-06-10,0.0,17.0,2.5
1997-06-11,0.0,17.2,2.4
1997-06-12,0.0,18.0,3.4
1997-06-13,0.0,17.8,3.8
1997-06-14,0.0,18.2,3.8
1997-06-15,0.0,18.0,4.6
1997-06-16,0.0,19.0,5.0
1997-06-17,0.0,19.2,5.4
1997-06-18,0.0,19.8,4.8
1997-06-19,0.0,18.8,5.2
1997-06-20,0.0,19.2,4.4
1997-06-21,0.0,20.2,4.2
1997-06-22,0.0,20.4,8.0
1997-06-23,0.0,18.0,3.8
1997-06-24,0.0,19.0,3.8
1997-06-25,0.0,19.0,3.8
1997-06-26,0.0,18.2,2.8
1997-06-27,0.0,19.4,6.8
1997-06-28,0.0,18.6,3.2
1997-06-29,0.0,18.8,4.8
1997-06-30,0.0,19.6,3.2
1997-07-01,0.0,19.2,6.4
1997-07-02,0.0,20.2,7.0
1997-07-03,0.0,22.0,12.0
1997-07-04,0.0,21.8,11.8
1997-07-05,0.0,19.8,11.8
1997-07-06,0.0,19.8,5.6
1997-07-07,0.0,20.0,7.6
1997-07-08,0.0,20.2,7.8
1997-07-09,0.0,18.4,6.8
1997-07-10,0.0,21.6,6.8
1997-07-11,0.0,21.0,6.2
1997-07-12,0.0,21.0,6.8
1997-07-13,0.0,21.0,8.6
1997-07-14,0.0,21.2,9.8
1997-07-15,0.0,19.4,8.6
1997-07-16,0.0,19.8,8.0
1997-07-17,0.0,19.4,7.0
1997-07-18,0.0,20.2,5.0
1997-07-19,0.0,21.2,4.6
1997-07-20,0.0,21.0,10.0
1997-07-21,0.0,21.4,9.4
1997-07-22,0.0,20.0,7.0
1997-07-23,0.0,22.6,7.0
1997-07-24,0.0,20.0,10.8
1997-07-25,0.0,22.0,9.0
1997-07-26,0.0,22.0,9.4
1997-07-27,0.0,20.0,6.4
1997-07-28,0.0,19.0,7.0
1997-07-29,0.0,19.4,8.4
1997-07-30,0.0,17.6,3.8
1997-07-31,0.0,17.8,3.2
1997-08-01,0.0,19.0,7.0
1997-08-02,0.0,19.4,3.4
1997-08-03,0.0,20.0,5.2
1997-08-04,0.0,21.8,8.8
1997-08-05,0.0,21.6,8.0
1997-08-06,0.0,22.0,7.2
1997-08-07,0.8,15.0,9.8
1997-08-08,0.0,16.0,8.6
1997-08-09,0.0,15.0,8.0
1997-08-10,19.0,11.8,3.2
1997-08-11,0.0,15.4,1.0
1997-08-12,0.0,19.2,9.4
1997-08-13,0.0,18.0,6.0
1997-08-14,0.0,18.0,6.0
1997-08-15,0.0,18.0,6.2
1997-08-16,0.0,18.8,3.8
1997-08-17,0.0,19.0,5.0
1997-08-18,0.0,18.4,3.4
1997-08-19,0.0,19.8,5.6
1997-08-20,0.0,20.8,10.2
1997-08-21,0.0,20.0,7.2
1997-08-22,0.0,21.0,7.4
1997-08-23,0.0,20.8,6.4
1997-08-24,0.0,20.4,6.6
1997-08-25,0.0,22.4,9.0
1997-08-26,0.0,23.0,13.6
1997-08-27,0.0,22.8,13.2
1997-08-28,0.0,22.2,13.6
1997-08-29,0.0,20.8,8.8
1997-08-30,0.0,19.0,6.0
1997-08-31,0.0,18.0,4.8
1997-09-01,0.0,19.8,6.0
1997-09-02,0.0,20.0,8.4
1997-09-03,0.0,19.2,5.2
1997-09-04,0.0,20.2,3.2
1997-09-05,0.0,19.6,4.0
1997-09-06,0.0,20.0,4.0
1997-09-07,0.0,21.6,5.4
1997-09-08,0.0,21.0,9.8
1997-09-09,0.0,21.0,5.0
1997-09-10,0.0,21.8,9.8
1997-09-11,0.0,21.8,8.8
1997-09-12,0.0,21.2,7.8
1997-09-13,0.0,20.0,9.6
1997-09-14,0.0,21.2,9.6
1997-09-15,0.0,20.6,7.4
1997-09-16,0.0,20.6,8.4
1997-09-17,0.0,20.4,10.4
1997-09-18,3.7,19.6,10.0
1997-09-19,4.8,18.2,10.0
1997-09-20,0.0,18.4,10.0
1997-09-21,0.0,19.8,6.2
1997-09-22,0.0,20.0,9.0
1997-09-23,0.0,18.2,3.4
1997-09-24,0.0,17.0,5.0
1997-09-25,0.0,18.0,8.2
1997-09-26,1.1,17.2,6.8
1997-09-27,0.9,16.2,8.0
1997-09-28,0.0,18.2,8.2
1997-09-29,0.0,18.4,8.6
1997-09-30,0.0,19.4,8.6
1997-10-01,0.0,20.0,8.0
1997-10-02,0.0,20.4,6.0
1997-10-03,0.0,21.2,5.8
1997-10-04,0.0,20.2,4.2
1997-10-05,0.0,20.0,5.0
1997-10-06,0.0,19.8,5.4
1997-10-07,0.0,21.8,5.6
1997-10-08,0.0,21.6,6.8
1997-10-09,0.0,20.0,8.0
1997-10-10,0.0,21.8,7.4
1997-10-11,0.0,20.4,6.4
1997-10-12,0.0,20.6,6.4
1997-10-13,0.0,20.6,9.0
1997-10-14,0.0,20.8,4.6
1997-10-15,0.0,20.0,5.0
1997-10-16,0.0,19.8,5.8
1997-10-17,0.0,20.0,6.4
1997-10-18,0.0,19.2,7.0
1997-10-19,0.0,19.8,6.0
1997-10-20,0.0,20.4,2.4
1997-10-21,0.0,18.6,4.8
1997-10-22,0.0,20.6,4.0
1997-10-23,0.0,21.8,4.6
1997-10-24,0.0,20.8,7.8
1997-10-25,0.0,21.4,9.2
1997-10-26,0.0,21.8,9.8
1997-10-27,0.0,20.2,5.2
1997-10-28,0.0,21.0,6.0
1997-10-29,0.0,20.8,7.0
1997-10-30,0.0,20.8,5.8
1997-10-31,0.0,21.6,6.0
1997-11-01,0.0,22.0,9.8
1997-11-02,0.0,21.6,10.0
1997-11-03,0.0,21.8,9.6
1997-11-04,0.0,21.2,8.6
1997-11-05,0.0,22.0,8.2
1997-11-06,0.0,23.0,8.6
1997-11-07,0.0,22.4,8.0
1997-11-08,0.0,19.0,6.4
1997-11-09,0.0,19.2,6.8
1997-11-10,0.0,19.8,7.2
1997-11-11,0.0,19.4,5.2
1997-11-12,0.0,19.2,4.6
1997-11-13,0.0,19.0,7.8
1997-11-14,0.0,18.8,2.4
1997-11-15,0.0,17.0,3.0
1997-11-16,0.0,19.2,2.8
1997-11-17,0.0,20.0,3.4
1997-11-18,0.0,20.0,4.2
1997-11-19,0.0,20.6,5.6
1997-11-20,0.0,20.4,6.0
1997-11-21,0.0,21.2,8.4
1997-11-22,0.0,21.4,9.6
1997-11-23,0.0,21.8,10.8
1997-11-24,0.0,21.0,8.0
1997-11-25,0.0,19.4,7.0
1997-11-26,0.0,20.8,5.8
1997-11-27,0.0,16.4,6.0
1997-11-28,0.0,19.8,4.8
1997-11-29,0.0,20.6,5.8
1997-11-30,0.0,21.2,7.8
1997-12-01,0.0,20.8,9.8
1997-12-02,0.0,21.0,7.0
1997-12-03,0.0,20.0,6.0
1997-12-04,0.0,19.6,5.8
1997-12-05,0.0,21.6,6.8
1997-12-06,0.0,21.8,8.4
1997-12-07,0.0,22.8,10.0
1997-12-08,0.0,22.6,9.8
1997-12-09,0.0,21.4,8.8
1997-12-10,0.0,21.0,8.2
1997-12-11,0.0,21.2,7.8
1997-12-12,0.0,21.4,6.4
1997-12-13,0.0,21.2,5.4
1997-12-14,0.0,21.0,5.8
1997-12-15,0.0,21.0,6.0
1997-12-16,0.0,21.4,4.6
1997-12-17,0.0,19.2,6.0
1997-12-18,0.0,21.0,6.8
1997-12-19,0.5,18.2,9.6
1997-12-20,16.4,19.0,9.6
1997-12-21,0.1,17.8,9.8
1997-12-22,0.0,21.0,11.0
1997-12-23,0.0,22.4,9.2
1997-12-24,0.0,22.6,9.8
1997-12-25,0.0,22.0,10.0
1997-12-26,0.0,21.4,10.0
1997-12-27,0.0,21.6,8.6
1997-12-28,0.0,22.0,8.8
1997-12-29,0.0,22.8,9.0
1997-12-30,0.0,21.8,8.2
1997-12-31,0.0,20.4,9.4
1998-01-01,0.0,19.6,8.4
1998-01-02,6.0,20.4,11.6
1998-01-03,0.5,21.2,11.0
1998-01-04,2.4,23.4,13.0
1998-01-05,10.4,21.8,14.6
1998-01-06,0.0,20.0,10.4
1998-01-07,0.3,17.8,7.4
1998-01-08,2.3,19.4,9.0
1998-01-09,0.0,20.4,9.8
1998-01-10,0.3,22.6,10.8
1998-01-11,0.0,21.4,10.4
1998-01-12,0.0,22.0,9.8
1998-01-13,1.5,21.2,9.4
1998-01-14,1.5,20.2,8.8
1998-01-15,0.9,20.2,8.4
1998-01-16,1.6,22.0,9.8
1998-01-17,0.8,22.0,9.2
1998-01-18,0.0,21.0,9.2
1998-01-19,0.9,20.0,9.8
1998-01-20,1.3,17.8,11.0
1998-01-21,3.7,19.8,9.8
1998-01-22,1.5,18.0,10.0
1998-01-23,6.1,19.2,10.8
1998-01-24,5.5,21.2,9.8
1998-01-25,5.8,17.8,10.8
1998-01-26,7.2,19.8,7.6
1998-01-27,3.4,19.4,11.0
1998-01-28,0.5,18.4,9.8
1998-01-29,0.1,18.8,10.4
1998-01-30,0.0,19.8,10.2
1998-01-31,0.0,21.6,9.0
1998-02-01,0.0,23.0,8.8
1998-02-02,0.0,21.0,8.4
1998-02-03,0.0,21.8,8.0
1998-02-04,0.0,22.4,8.4
1998-02-05,0.2,19.2,8.8
1998-02-06,5.0,19.8,8.8
1998-02-07,12.6,18.4,11.0
1998-02-08,2.3,15.0,10.8
1998-02-09,0.0,19.4,7.2
1998-02-10,1.7,17.0,6.8
1998-02-11,0.1,19.4,7.8
1998-02-12,0.0,20.0,10.2
1998-02-13,0.0,22.2,9.4
1998-02-14,6.5,22.8,9.8
1998-02-15,3.3,20.0,9.8
1998-02-16,0.0,22.4,9.8
1998-02-17,0.0,23.2,11.0
1998-02-18,0.0,21.8,10.2
1998-02-19,0.0,21.6,7.2
1998-02-20,0.0,21.0,7.2
1998-02-21,0.0,20.8,8.2
1998-02-22,0.0,20.0,7.8
1998-02-23,0.0,20.6,8.0
1998-02-24,0.0,20.0,8.6
1998-02-25,0.0,20.8,9.4
1998-02-26,0.0,19.8,8.6
1998-02-27,0.0,22.0,8.4
1998-02-28,0.0,22.0,8.0
1998-03-01,0.0,21.8,6.8
1998-03-02,0.0,22.0,5.4
1998-03-03,0.0,21.0,5.8
1998-03-04,0.0,22.6,8.2
1998-03-05,0.0,22.2,10.0
1998-03-06,0.0,22.0,9.8
1998-03-07,0.0,21.6,8.0
1998-03-08,0.0,22.4,8.2
1998-03-09,0.0,19.8,8.6
1998-03-10,0.0,20.0,7.8
1998-03-11,0.0,19.4,5.8
1998-03-12,0.0,20.0,5.8
1998-03-13,0.0,20.0,6.8
1998-03-14,0.0,20.2,6.8
1998-03-15,3.9,17.2,8.2
1998-03-16,0.4,19.6,10.4
1998-03-17,0.0,20.6,11.2
1998-03-18,0.0,21.4,8.6
1998-03-19,0.0,24.0,9.0
1998-03-20,0.0,22.6,9.6
1998-03-21,0.0,21.6,9.0
1998-03-22,0.0,21.4,7.8
1998-03-23,0.1,21.4,8.4
1998-03-24,0.0,20.0,7.4
1998-03-25,0.0,20.0,6.6
1998-03-26,0.2,22.4,9.6
1998-03-27,0.0,20.2,9.2
1998-03-28,0.1,20.6,7.2
1998-03-29,0.0,20.8,8.6
1998-03-30,0.0,19.8,9.0
1998-03-31,0.0,20.6,10.4
1998-04-01,1.4,19.2,8.2
1998-04-02,0.0,20.2,9.8
1998-04-03,0.0,-99.9,-99.9
1998-04-04,0.0,-99.9,-99.9
1998-04-05,0.0,21.2,8.0
1998-04-06,0.0,22.0,5.6
1998-04-07,0.0,22.6,6.2
1998-04-08,0.0,22.0,8.0
1998-04-09,0.0,21.4,8.2
1998-04-10,0.0,21.8,7.2
1998-04-11,0.0,20.0,7.4
1998-04-12,0.0,19.2,8.0
1998-04-13,0.0,20.4,6.8
1998-04-14,0.0,20.8,6.2
1998-04-15,0.0,20.6,7.4
1998-04-16,0.0,20.0,8.0
1998-04-17,0.0,22.8,10.0
1998-04-18,0.0,21.6,6.8
1998-04-19,0.0,21.0,7.2
1998-04-20,0.0,20.0,5.0
1998-04-21,0.0,21.2,6.8
1998-04-22,0.0,21.2,6.0
1998-04-23,0.0,22.4,8.4
1998-04-24,0.0,21.0,9.0
1998-04-25,0.0,20.2,6.2
1998-04-26,0.0,19.0,5.8
1998-04-27,0.0,21.6,8.4
1998-04-28,0.0,22.0,8.2
1998-04-29,0.0,22.8,9.2
1998-04-30,0.0,21.2,13.2
1998-05-01,0.0,20.8,6.8
1998-05-02,0.0,20.0,5.6
1998-05-03,0.0,18.4,3.2
1998-05-04,0.0,19.8,3.0
1998-05-05,0.0,20.2,5.8
1998-05-06,0.0,18.6,6.2
1998-05-07,0.0,19.4,4.0
1998-05-08,0.0,20.0,6.0
1998-05-09,0.0,20.6,9.0
1998-05-10,0.0,21.0,8.0
1998-05-11,0.0,20.6,5.0
1998-05-12,0.0,20.0,7.8
1998-05-13,0.0,18.8,6.4
1998-05-14,0.0,18.8,10.8
1998-05-15,0.0,22.0,10.2
1998-05-16,0.0,21.4,8.2
1998-05-17,0.0,20.0,7.8
1998-05-18,0.0,21.0,10.2
1998-05-19,0.0,20.0,9.0
1998-05-20,0.0,21.8,11.0
1998-05-21,0.0,21.8,7.0
1998-05-22,0.0,21.6,10.0
1998-05-23,0.0,21.6,10.0
1998-05-24,0.0,22.0,7.2
1998-05-25,0.0,22.0,8.0
1998-05-26,0.0,20.8,11.4
1998-05-27,0.0,20.2,8.8
1998-05-28,0.0,18.6,7.0
1998-05-29,0.0,19.0,6.2
1998-05-30,0.0,19.6,11.0
1998-05-31,0.0,19.4,5.8
1998-06-01,0.0,20.0,5.8
1998-06-02,0.0,20.0,11.8
1998-06-03,0.0,21.0,11.8
1998-06-04,0.0,20.6,7.6
1998-06-05,0.0,20.6,7.6
1998-06-06,0.0,19.2,7.0
1998-06-07,0.0,21.6,6.0
1998-06-08,0.0,21.2,7.2
1998-06-09,0.0,18.8,5.4
1998-06-10,0.0,18.0,4.8
1998-06-11,0.0,20.0,5.2
1998-06-12,0.0,20.6,6.8
1998-06-13,0.0,20.6,9.0
1998-06-14,0.0,19.0,7.0
1998-06-15,0.0,18.6,6.2
1998-06-16,0.0,21.6,5.8
1998-06-17,0.0,21.0,5.8
1998-06-18,0.0,18.4,6.2
1998-06-19,0.0,19.4,5.0
1998-06-20,0.0,20.2,8.0
1998-06-21,0.0,19.8,6.2
1998-06-22,0.0,20.0,6.8
1998-06-23,0.0,20.0,7.0
1998-06-24,0.0,18.6,8.2
1998-06-25,0.0,19.0,7.0
1998-06-26,0.0,18.6,7.6
1998-06-27,0.0,20.0,7.0
1998-06-28,0.0,20.0,5.4
1998-06-29,0.0,19.8,9.4
1998-06-30,0.0,18.6,7.4
1998-07-01,0.0,20.6,11.0
1998-07-02,0.0,21.8,12.4
1998-07-03,0.0,21.6,8.4
1998-07-04,0.0,17.8,8.8
1998-07-05,0.0,19.2,4.2
1998-07-06,0.0,18.6,7.4
1998-07-07,0.0,19.0,6.4
1998-07-08,0.0,18.8,4.8
1998-07-09,0.0,18.6,4.0
1998-07-10,0.0,20.0,4.4
1998-07-11,0.0,20.6,6.4
1998-07-12,0.0,20.6,7.8
1998-07-13,0.0,19.4,5.0
1998-07-14,0.0,20.0,5.4
1998-07-15,0.0,19.0,5.4
1998-07-16,0.0,18.0,4.0
1998-07-17,0.0,20.2,4.8
1998-07-18,0.0,20.8,5.0
1998-07-19,0.0,20.0,10.4
1998-07-20,0.0,19.8,11.8
1998-07-21,0.0,20.0,6.8
1998-07-22,0.0,19.8,6.2
1998-07-23,0.0,19.4,5.2
1998-07-24,0.0,20.0,10.0
1998-07-25,0.0,20.2,9.6
1998-07-26,0.0,21.2,8.8
1998-07-27,0.0,20.8,10.0
1998-07-28,0.0,20.4,7.8
1998-07-29,0.0,17.8,6.0
1998-07-30,0.0,17.6,4.8
1998-07-31,0.0,18.4,4.8
1998-08-01,0.0,20.0,9.0
1998-08-02,0.0,20.0,9.0
1998-08-03,0.0,20.4,9.6
1998-08-04,0.0,20.8,4.8
1998-08-05,0.0,18.6,3.8
1998-08-06,0.0,17.0,8.4
1998-08-07,0.0,19.0,2.8
1998-08-08,0.0,17.8,3.2
1998-08-09,0.0,18.2,3.0
1998-08-10,0.0,18.0,2.0
1998-08-11,0.0,20.0,3.4
1998-08-12,0.0,21.4,7.8
1998-08-13,0.0,19.4,9.8
1998-08-14,0.0,20.2,4.6
1998-08-15,0.0,20.2,5.8
1998-08-16,0.0,20.0,6.4
1998-08-17,0.0,20.0,7.8
1998-08-18,0.0,19.4,4.8
1998-08-19,0.0,17.8,2.6
1998-08-20,0.0,18.8,2.4
1998-08-21,0.0,19.8,5.8
1998-08-22,0.0,19.6,7.4
1998-08-23,0.0,21.0,9.8
1998-08-24,0.0,21.4,8.2
1998-08-25,0.0,20.2,6.4
1998-08-26,0.0,21.0,7.8
1998-08-27,0.0,18.2,5.2
1998-08-28,0.0,18.8,6.2
1998-08-29,0.0,20.4,5.2
1998-08-30,0.0,20.0,6.2
1998-08-31,0.0,20.0,7.0
1998-09-01,0.0,20.0,6.8
